,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
610,2056,Entrenamiento funcional,corte de uñas,fácil,88,18,0,"{'calories_estimate': 114, 'equipment': 'dumbbells', 'recommended': True}",2026-04-27 11:37:48,2026-04-29 11:37:48
611,8499,Cardio intenso,esterilizacion,intermedio,11,32,1,"{'calories_estimate': 111, 'equipment': 'dumbbells', 'recommended': True}",2026-04-08 11:37:48,2026-04-15 11:37:48
612,6366,Cardio intenso,motilada,avanzado,104,60,1,"{'calories_estimate': 712, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 11:37:48,2026-04-09 11:37:48
613,8900,Entrenamiento funcional,corte de uñas,fácil,26,83,1,"{'calories_estimate': 406, 'equipment': 'dumbbells', 'recommended': True}",2026-04-09 11:37:48,2026-04-18 11:37:48
614,3320,Yoga para principiantes,desparasitada,fácil,32,58,1,"{'calories_estimate': 638, 'equipment': 'dumbbells', 'recommended': True}",2026-04-14 11:37:48,2026-04-23 11:37:48
615,6657,Yoga para principiantes,desparasitada,intermedio,72,80,1,"{'calories_estimate': 504, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-19 11:37:48
616,4350,Baile fitness,motilada,intermedio,72,28,1,"{'calories_estimate': 271, 'equipment': 'none', 'recommended': True}",2026-04-20 11:37:48,2026-04-24 11:37:48
617,6707,Cardio intenso,corte de uñas,fácil,11,92,1,"{'calories_estimate': 703, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-22 11:37:48
618,4907,Baile fitness,corte de uñas,avanzado,108,77,0,"{'calories_estimate': 396, 'equipment': 'none', 'recommended': False}",2026-04-15 11:37:48,2026-04-19 11:37:48
619,5171,Entrenamiento de fuerza,corte de uñas,intermedio,55,51,1,"{'calories_estimate': 787, 'equipment': 'full gym', 'recommended': False}",2026-04-19 11:37:48,2026-04-23 11:37:48
620,5571,Cardio intenso,desparasitada,intermedio,22,15,1,"{'calories_estimate': 649, 'equipment': 'full gym', 'recommended': True}",2026-04-26 11:37:48,2026-05-05 11:37:48
621,3750,Entrenamiento funcional,desparasitada,fácil,70,64,0,"{'calories_estimate': 329, 'equipment': 'dumbbells', 'recommended': True}",2026-04-10 11:37:48,2026-04-16 11:37:48
622,9964,Entrenamiento de fuerza,desparasitada,fácil,42,27,0,"{'calories_estimate': 689, 'equipment': 'none', 'recommended': True}",2026-04-26 11:37:48,2026-05-05 11:37:48
623,3669,Baile fitness,corte de uñas,fácil,78,38,0,"{'calories_estimate': 528, 'equipment': 'dumbbells', 'recommended': True}",2026-05-02 11:37:48,2026-05-10 11:37:48
624,7695,Yoga para principiantes,motilada,intermedio,36,16,0,"{'calories_estimate': 340, 'equipment': 'none', 'recommended': False}",2026-04-09 11:37:48,2026-04-11 11:37:48
625,9057,Cardio intenso,corte de uñas,fácil,97,91,0,"{'calories_estimate': 108, 'equipment': 'dumbbells', 'recommended': True}",2026-04-23 11:37:48,2026-04-23 11:37:48
626,4565,Yoga para principiantes,corte de uñas,avanzado,49,42,1,"{'calories_estimate': 562, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-27 11:37:48
627,4232,Entrenamiento de fuerza,corte de uñas,avanzado,114,59,0,"{'calories_estimate': 559, 'equipment': 'none', 'recommended': False}",2026-04-05 11:37:48,2026-04-05 11:37:48
628,2922,Baile fitness,motilada,intermedio,27,1,0,"{'calories_estimate': 718, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 11:37:48,2026-04-04 11:37:48
629,7815,Baile fitness,desparasitada,intermedio,60,50,1,"{'calories_estimate': 739, 'equipment': 'none', 'recommended': True}",2026-04-22 11:37:48,2026-05-01 11:37:48
630,9502,Yoga para principiantes,corte de uñas,intermedio,80,24,1,"{'calories_estimate': 357, 'equipment': 'none', 'recommended': False}",2026-04-05 11:37:48,2026-04-08 11:37:48
631,1581,Baile fitness,vacunacion,intermedio,12,35,1,"{'calories_estimate': 735, 'equipment': 'dumbbells', 'recommended': False}",2026-04-13 11:37:48,2026-04-23 11:37:48
632,2861,Baile fitness,esterilizacion,intermedio,94,58,0,"{'calories_estimate': 762, 'equipment': 'none', 'recommended': True}",2026-04-12 11:37:48,2026-04-13 11:37:48
633,1902,Baile fitness,corte de uñas,fácil,23,56,0,"{'calories_estimate': 702, 'equipment': 'full gym', 'recommended': True}",2026-04-30 11:37:48,2026-05-09 11:37:48
634,4879,Entrenamiento funcional,corte de uñas,avanzado,90,31,1,"{'calories_estimate': 359, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-05-05 11:37:48
635,6252,Cardio intenso,corte de uñas,avanzado,90,31,0,"{'calories_estimate': 372, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-12 11:37:48
636,497,Entrenamiento de fuerza,motilada,intermedio,38,13,1,"{'calories_estimate': 650, 'equipment': 'dumbbells', 'recommended': True}",2026-04-14 11:37:48,2026-04-23 11:37:48
637,1795,Baile fitness,esterilizacion,fácil,111,60,1,"{'calories_estimate': 737, 'equipment': 'none', 'recommended': True}",2026-04-03 11:37:48,2026-04-07 11:37:48
638,3637,Baile fitness,motilada,intermedio,36,87,0,"{'calories_estimate': 200, 'equipment': 'full gym', 'recommended': True}",2026-04-07 11:37:48,2026-04-16 11:37:48
639,2639,Yoga para principiantes,desparasitada,intermedio,68,17,0,"{'calories_estimate': 585, 'equipment': 'none', 'recommended': True}",2026-04-18 11:37:48,2026-04-20 11:37:48
640,9558,Yoga para principiantes,esterilizacion,avanzado,67,58,0,"{'calories_estimate': 750, 'equipment': 'dumbbells', 'recommended': True}",2026-04-12 11:37:48,2026-04-12 11:37:48
641,3013,Cardio intenso,vacunacion,avanzado,111,57,0,"{'calories_estimate': 251, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-04 11:37:48
642,9003,Yoga para principiantes,vacunacion,avanzado,10,10,0,"{'calories_estimate': 204, 'equipment': 'full gym', 'recommended': True}",2026-04-17 11:37:48,2026-04-17 11:37:48
643,7749,Cardio intenso,motilada,fácil,56,95,1,"{'calories_estimate': 331, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-20 11:37:48
644,165,Entrenamiento funcional,corte de uñas,avanzado,115,64,1,"{'calories_estimate': 279, 'equipment': 'dumbbells', 'recommended': True}",2026-04-26 11:37:48,2026-05-04 11:37:48
645,8618,Entrenamiento de fuerza,vacunacion,fácil,111,68,1,"{'calories_estimate': 345, 'equipment': 'full gym', 'recommended': False}",2026-04-17 11:37:48,2026-04-24 11:37:48
646,4693,Yoga para principiantes,corte de uñas,intermedio,105,94,1,"{'calories_estimate': 321, 'equipment': 'full gym', 'recommended': False}",2026-04-12 11:37:48,2026-04-20 11:37:48
647,2070,Yoga para principiantes,desparasitada,fácil,110,15,0,"{'calories_estimate': 253, 'equipment': 'dumbbells', 'recommended': False}",2026-04-17 11:37:48,2026-04-22 11:37:48
648,6836,Yoga para principiantes,esterilizacion,avanzado,23,56,1,"{'calories_estimate': 749, 'equipment': 'dumbbells', 'recommended': True}",2026-05-02 11:37:48,2026-05-09 11:37:48
649,8953,Baile fitness,esterilizacion,avanzado,100,70,0,"{'calories_estimate': 205, 'equipment': 'full gym', 'recommended': False}",2026-04-19 11:37:48,2026-04-27 11:37:48
650,3478,Baile fitness,corte de uñas,avanzado,83,51,1,"{'calories_estimate': 349, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-05-01 11:37:48
651,8139,Entrenamiento funcional,esterilizacion,avanzado,56,49,1,"{'calories_estimate': 391, 'equipment': 'full gym', 'recommended': True}",2026-04-18 11:37:48,2026-04-22 11:37:48
652,3749,Cardio intenso,desparasitada,avanzado,52,74,1,"{'calories_estimate': 500, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-02 11:37:48
653,4199,Baile fitness,esterilizacion,intermedio,19,32,1,"{'calories_estimate': 797, 'equipment': 'full gym', 'recommended': False}",2026-04-27 11:37:48,2026-05-03 11:37:48
654,6780,Cardio intenso,vacunacion,intermedio,26,21,1,"{'calories_estimate': 311, 'equipment': 'full gym', 'recommended': False}",2026-04-10 11:37:48,2026-04-10 11:37:48
655,8554,Cardio intenso,motilada,intermedio,34,88,1,"{'calories_estimate': 218, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-04-27 11:37:48
656,2193,Entrenamiento de fuerza,esterilizacion,fácil,101,74,1,"{'calories_estimate': 647, 'equipment': 'dumbbells', 'recommended': False}",2026-05-01 11:37:48,2026-05-02 11:37:48
657,1443,Entrenamiento de fuerza,motilada,fácil,99,94,1,"{'calories_estimate': 585, 'equipment': 'none', 'recommended': False}",2026-04-23 11:37:48,2026-04-24 11:37:48
658,739,Yoga para principiantes,desparasitada,fácil,46,42,0,"{'calories_estimate': 107, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-04-26 11:37:48
659,331,Entrenamiento funcional,vacunacion,fácil,66,65,0,"{'calories_estimate': 712, 'equipment': 'none', 'recommended': False}",2026-04-15 11:37:48,2026-04-16 11:37:48
660,9549,Entrenamiento de fuerza,esterilizacion,avanzado,91,91,1,"{'calories_estimate': 189, 'equipment': 'dumbbells', 'recommended': True}",2026-04-29 11:37:48,2026-05-06 11:37:48
661,5191,Entrenamiento de fuerza,esterilizacion,fácil,99,44,1,"{'calories_estimate': 366, 'equipment': 'full gym', 'recommended': True}",2026-04-26 11:37:48,2026-04-28 11:37:48
662,694,Cardio intenso,corte de uñas,intermedio,67,82,0,"{'calories_estimate': 434, 'equipment': 'full gym', 'recommended': True}",2026-04-02 11:37:48,2026-04-11 11:37:48
663,7516,Yoga para principiantes,vacunacion,intermedio,81,19,1,"{'calories_estimate': 244, 'equipment': 'dumbbells', 'recommended': True}",2026-04-04 11:37:48,2026-04-04 11:37:48
664,7491,Yoga para principiantes,motilada,intermedio,90,25,1,"{'calories_estimate': 528, 'equipment': 'none', 'recommended': False}",2026-04-23 11:37:48,2026-04-23 11:37:48
665,6021,Entrenamiento de fuerza,esterilizacion,intermedio,41,61,1,"{'calories_estimate': 544, 'equipment': 'full gym', 'recommended': True}",2026-05-02 11:37:48,2026-05-07 11:37:48
666,4589,Entrenamiento de fuerza,motilada,avanzado,62,35,1,"{'calories_estimate': 131, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-02 11:37:48
667,7983,Cardio intenso,desparasitada,fácil,49,90,0,"{'calories_estimate': 596, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 11:37:48,2026-04-19 11:37:48
668,6130,Entrenamiento funcional,esterilizacion,fácil,60,14,0,"{'calories_estimate': 209, 'equipment': 'dumbbells', 'recommended': False}",2026-04-23 11:37:48,2026-04-30 11:37:48
669,1836,Cardio intenso,motilada,avanzado,61,33,1,"{'calories_estimate': 162, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-10 11:37:48
670,7931,Yoga para principiantes,motilada,avanzado,22,18,0,"{'calories_estimate': 731, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-04-28 11:37:48
671,9699,Entrenamiento de fuerza,motilada,avanzado,56,10,1,"{'calories_estimate': 463, 'equipment': 'full gym', 'recommended': True}",2026-04-06 11:37:48,2026-04-06 11:37:48
672,3029,Baile fitness,desparasitada,intermedio,116,75,1,"{'calories_estimate': 756, 'equipment': 'none', 'recommended': False}",2026-04-26 11:37:48,2026-04-30 11:37:48
673,4693,Cardio intenso,desparasitada,avanzado,60,19,1,"{'calories_estimate': 570, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-26 11:37:48
674,9916,Entrenamiento funcional,corte de uñas,avanzado,110,75,0,"{'calories_estimate': 105, 'equipment': 'dumbbells', 'recommended': True}",2026-04-17 11:37:48,2026-04-26 11:37:48
675,5641,Entrenamiento de fuerza,desparasitada,fácil,44,41,0,"{'calories_estimate': 794, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-15 11:37:48
676,7204,Entrenamiento de fuerza,vacunacion,avanzado,109,98,0,"{'calories_estimate': 136, 'equipment': 'dumbbells', 'recommended': True}",2026-04-24 11:37:48,2026-04-27 11:37:48
677,990,Baile fitness,vacunacion,avanzado,81,18,1,"{'calories_estimate': 136, 'equipment': 'dumbbells', 'recommended': True}",2026-04-26 11:37:48,2026-05-04 11:37:48
678,2868,Yoga para principiantes,motilada,avanzado,96,89,0,"{'calories_estimate': 514, 'equipment': 'full gym', 'recommended': True}",2026-04-30 11:37:48,2026-05-08 11:37:48
679,8184,Entrenamiento de fuerza,esterilizacion,intermedio,60,69,0,"{'calories_estimate': 335, 'equipment': 'dumbbells', 'recommended': False}",2026-04-20 11:37:48,2026-04-25 11:37:48
680,2405,Baile fitness,esterilizacion,avanzado,61,71,0,"{'calories_estimate': 101, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 11:37:48,2026-04-15 11:37:48
681,7778,Cardio intenso,corte de uñas,avanzado,31,1,0,"{'calories_estimate': 608, 'equipment': 'dumbbells', 'recommended': False}",2026-04-29 11:37:48,2026-04-29 11:37:48
682,2057,Yoga para principiantes,esterilizacion,intermedio,17,52,1,"{'calories_estimate': 628, 'equipment': 'full gym', 'recommended': True}",2026-04-18 11:37:48,2026-04-19 11:37:48
683,8389,Yoga para principiantes,desparasitada,intermedio,57,67,1,"{'calories_estimate': 745, 'equipment': 'full gym', 'recommended': False}",2026-04-13 11:37:48,2026-04-21 11:37:48
684,9602,Yoga para principiantes,desparasitada,fácil,71,13,1,"{'calories_estimate': 189, 'equipment': 'none', 'recommended': True}",2026-04-07 11:37:48,2026-04-16 11:37:48
685,6413,Entrenamiento funcional,corte de uñas,avanzado,46,92,1,"{'calories_estimate': 484, 'equipment': 'dumbbells', 'recommended': False}",2026-04-13 11:37:48,2026-04-22 11:37:48
686,7907,Baile fitness,motilada,avanzado,80,45,1,"{'calories_estimate': 323, 'equipment': 'none', 'recommended': False}",2026-04-24 11:37:48,2026-04-27 11:37:48
687,5080,Entrenamiento de fuerza,desparasitada,intermedio,25,29,1,"{'calories_estimate': 447, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 11:37:48,2026-04-11 11:37:48
688,6216,Cardio intenso,corte de uñas,fácil,102,58,0,"{'calories_estimate': 402, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-13 11:37:48
689,5347,Yoga para principiantes,corte de uñas,fácil,75,43,0,"{'calories_estimate': 558, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-06 11:37:48
690,9737,Entrenamiento funcional,esterilizacion,fácil,67,25,1,"{'calories_estimate': 233, 'equipment': 'full gym', 'recommended': True}",2026-04-05 11:37:48,2026-04-05 11:37:48
691,4427,Yoga para principiantes,desparasitada,intermedio,78,51,0,"{'calories_estimate': 306, 'equipment': 'full gym', 'recommended': True}",2026-04-13 11:37:48,2026-04-15 11:37:48
692,3886,Yoga para principiantes,vacunacion,intermedio,93,2,1,"{'calories_estimate': 190, 'equipment': 'none', 'recommended': True}",2026-04-04 11:37:48,2026-04-12 11:37:48
693,8942,Cardio intenso,motilada,avanzado,34,100,1,"{'calories_estimate': 237, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-25 11:37:48
694,5616,Yoga para principiantes,vacunacion,intermedio,64,93,0,"{'calories_estimate': 513, 'equipment': 'full gym', 'recommended': False}",2026-04-16 11:37:48,2026-04-23 11:37:48
695,1744,Cardio intenso,corte de uñas,fácil,47,9,1,"{'calories_estimate': 654, 'equipment': 'full gym', 'recommended': False}",2026-05-01 11:37:48,2026-05-11 11:37:48
696,4864,Entrenamiento funcional,motilada,intermedio,65,19,1,"{'calories_estimate': 151, 'equipment': 'none', 'recommended': False}",2026-04-02 11:37:48,2026-04-12 11:37:48
697,9465,Cardio intenso,desparasitada,avanzado,112,24,0,"{'calories_estimate': 512, 'equipment': 'dumbbells', 'recommended': True}",2026-04-08 11:37:48,2026-04-15 11:37:48
698,2083,Baile fitness,desparasitada,intermedio,105,88,0,"{'calories_estimate': 592, 'equipment': 'dumbbells', 'recommended': False}",2026-04-14 11:37:48,2026-04-15 11:37:48
699,7198,Entrenamiento de fuerza,esterilizacion,fácil,20,51,0,"{'calories_estimate': 585, 'equipment': 'none', 'recommended': True}",2026-05-01 11:37:48,2026-05-07 11:37:48
700,7566,Yoga para principiantes,corte de uñas,intermedio,35,25,0,"{'calories_estimate': 174, 'equipment': 'dumbbells', 'recommended': True}",2026-04-13 11:37:48,2026-04-22 11:37:48
701,8557,Cardio intenso,desparasitada,fácil,99,84,1,"{'calories_estimate': 555, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 11:37:48,2026-04-11 11:37:48
702,2581,Entrenamiento funcional,vacunacion,avanzado,48,37,1,"{'calories_estimate': 298, 'equipment': 'dumbbells', 'recommended': True}",2026-04-25 11:37:48,2026-05-02 11:37:48
703,8902,Entrenamiento de fuerza,corte de uñas,intermedio,33,65,0,"{'calories_estimate': 797, 'equipment': 'dumbbells', 'recommended': False}",2026-04-22 11:37:48,2026-04-24 11:37:48
704,2679,Entrenamiento de fuerza,desparasitada,avanzado,52,94,1,"{'calories_estimate': 208, 'equipment': 'none', 'recommended': False}",2026-04-10 11:37:48,2026-04-13 11:37:48
705,4424,Entrenamiento funcional,desparasitada,avanzado,45,97,0,"{'calories_estimate': 349, 'equipment': 'none', 'recommended': False}",2026-04-10 11:37:48,2026-04-18 11:37:48
706,7176,Cardio intenso,esterilizacion,avanzado,76,8,1,"{'calories_estimate': 244, 'equipment': 'none', 'recommended': True}",2026-04-30 11:37:48,2026-05-01 11:37:48
707,8277,Cardio intenso,corte de uñas,fácil,60,67,1,"{'calories_estimate': 107, 'equipment': 'dumbbells', 'recommended': True}",2026-04-27 11:37:48,2026-05-05 11:37:48
708,1152,Entrenamiento funcional,esterilizacion,intermedio,53,47,0,"{'calories_estimate': 309, 'equipment': 'dumbbells', 'recommended': True}",2026-04-17 11:37:48,2026-04-19 11:37:48
709,2178,Entrenamiento de fuerza,esterilizacion,avanzado,48,11,0,"{'calories_estimate': 327, 'equipment': 'full gym', 'recommended': False}",2026-04-05 11:37:48,2026-04-05 11:37:48
710,6535,Entrenamiento funcional,corte de uñas,avanzado,86,62,1,"{'calories_estimate': 648, 'equipment': 'none', 'recommended': True}",2026-04-26 11:37:48,2026-05-04 11:37:48
711,9249,Baile fitness,desparasitada,fácil,69,45,1,"{'calories_estimate': 385, 'equipment': 'none', 'recommended': True}",2026-04-23 11:37:48,2026-04-25 11:37:48
712,8081,Cardio intenso,motilada,avanzado,26,37,1,"{'calories_estimate': 392, 'equipment': 'none', 'recommended': True}",2026-04-21 11:37:48,2026-05-01 11:37:48
713,8880,Baile fitness,esterilizacion,intermedio,35,49,1,"{'calories_estimate': 684, 'equipment': 'full gym', 'recommended': False}",2026-04-21 11:37:48,2026-04-25 11:37:48
714,6563,Entrenamiento funcional,vacunacion,avanzado,74,27,1,"{'calories_estimate': 629, 'equipment': 'full gym', 'recommended': False}",2026-04-28 11:37:48,2026-05-02 11:37:48
715,6763,Baile fitness,corte de uñas,fácil,68,54,0,"{'calories_estimate': 791, 'equipment': 'dumbbells', 'recommended': False}",2026-04-18 11:37:48,2026-04-25 11:37:48
716,9829,Entrenamiento de fuerza,desparasitada,avanzado,69,25,1,"{'calories_estimate': 601, 'equipment': 'full gym', 'recommended': True}",2026-04-04 11:37:48,2026-04-11 11:37:48
717,1170,Yoga para principiantes,vacunacion,intermedio,108,91,0,"{'calories_estimate': 569, 'equipment': 'full gym', 'recommended': True}",2026-04-15 11:37:48,2026-04-23 11:37:48
718,7992,Baile fitness,esterilizacion,intermedio,23,63,0,"{'calories_estimate': 727, 'equipment': 'dumbbells', 'recommended': False}",2026-04-17 11:37:48,2026-04-22 11:37:48
719,5558,Entrenamiento de fuerza,vacunacion,intermedio,51,2,0,"{'calories_estimate': 779, 'equipment': 'none', 'recommended': False}",2026-05-02 11:37:48,2026-05-10 11:37:48
720,1651,Cardio intenso,vacunacion,avanzado,63,23,1,"{'calories_estimate': 618, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-24 11:37:48
721,2336,Entrenamiento de fuerza,vacunacion,fácil,30,45,1,"{'calories_estimate': 454, 'equipment': 'none', 'recommended': False}",2026-04-24 11:37:48,2026-04-27 11:37:48
722,1234,Cardio intenso,corte de uñas,intermedio,90,28,0,"{'calories_estimate': 758, 'equipment': 'full gym', 'recommended': False}",2026-04-28 11:37:48,2026-05-03 11:37:48
723,7321,Yoga para principiantes,vacunacion,avanzado,64,9,0,"{'calories_estimate': 680, 'equipment': 'full gym', 'recommended': False}",2026-04-15 11:37:48,2026-04-20 11:37:48
724,3125,Baile fitness,vacunacion,intermedio,43,30,1,"{'calories_estimate': 159, 'equipment': 'full gym', 'recommended': False}",2026-04-22 11:37:48,2026-04-30 11:37:48
725,3512,Baile fitness,vacunacion,avanzado,119,91,1,"{'calories_estimate': 520, 'equipment': 'full gym', 'recommended': False}",2026-04-19 11:37:48,2026-04-27 11:37:48
726,1738,Cardio intenso,vacunacion,fácil,40,62,0,"{'calories_estimate': 672, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 11:37:48,2026-04-14 11:37:48
727,7814,Yoga para principiantes,vacunacion,fácil,106,4,0,"{'calories_estimate': 599, 'equipment': 'none', 'recommended': False}",2026-04-28 11:37:48,2026-05-06 11:37:48
728,131,Cardio intenso,vacunacion,fácil,66,17,0,"{'calories_estimate': 264, 'equipment': 'dumbbells', 'recommended': True}",2026-04-18 11:37:48,2026-04-23 11:37:48
729,716,Baile fitness,esterilizacion,fácil,19,78,1,"{'calories_estimate': 684, 'equipment': 'full gym', 'recommended': True}",2026-04-21 11:37:48,2026-04-25 11:37:48
730,2582,Yoga para principiantes,esterilizacion,avanzado,39,17,0,"{'calories_estimate': 790, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-04-24 11:37:48
731,237,Cardio intenso,corte de uñas,fácil,41,46,0,"{'calories_estimate': 295, 'equipment': 'full gym', 'recommended': True}",2026-04-09 11:37:48,2026-04-11 11:37:48
732,8576,Entrenamiento funcional,vacunacion,intermedio,106,20,1,"{'calories_estimate': 720, 'equipment': 'dumbbells', 'recommended': False}",2026-04-26 11:37:48,2026-04-27 11:37:48
733,5954,Cardio intenso,esterilizacion,fácil,26,67,0,"{'calories_estimate': 414, 'equipment': 'none', 'recommended': True}",2026-04-07 11:37:48,2026-04-13 11:37:48
734,4972,Baile fitness,desparasitada,fácil,60,60,1,"{'calories_estimate': 671, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-14 11:37:48
735,6865,Entrenamiento de fuerza,esterilizacion,avanzado,47,74,0,"{'calories_estimate': 601, 'equipment': 'none', 'recommended': False}",2026-04-30 11:37:48,2026-05-04 11:37:48
736,5083,Cardio intenso,vacunacion,fácil,26,34,0,"{'calories_estimate': 343, 'equipment': 'full gym', 'recommended': False}",2026-04-25 11:37:48,2026-05-03 11:37:48
737,6079,Baile fitness,esterilizacion,fácil,76,56,0,"{'calories_estimate': 409, 'equipment': 'full gym', 'recommended': False}",2026-04-07 11:37:48,2026-04-12 11:37:48
738,5273,Baile fitness,corte de uñas,fácil,117,57,0,"{'calories_estimate': 369, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-04-30 11:37:48
739,5807,Entrenamiento de fuerza,vacunacion,avanzado,15,36,1,"{'calories_estimate': 793, 'equipment': 'full gym', 'recommended': False}",2026-04-05 11:37:48,2026-04-11 11:37:48
740,3469,Cardio intenso,corte de uñas,fácil,66,59,0,"{'calories_estimate': 529, 'equipment': 'dumbbells', 'recommended': False}",2026-04-15 11:37:48,2026-04-18 11:37:48
741,8076,Baile fitness,motilada,intermedio,104,7,0,"{'calories_estimate': 577, 'equipment': 'dumbbells', 'recommended': True}",2026-04-28 11:37:48,2026-05-02 11:37:48
742,5242,Yoga para principiantes,corte de uñas,intermedio,35,27,1,"{'calories_estimate': 704, 'equipment': 'none', 'recommended': True}",2026-04-03 11:37:48,2026-04-11 11:37:48
743,3159,Yoga para principiantes,vacunacion,intermedio,29,80,1,"{'calories_estimate': 561, 'equipment': 'none', 'recommended': True}",2026-04-04 11:37:48,2026-04-10 11:37:48
744,302,Cardio intenso,vacunacion,fácil,79,58,1,"{'calories_estimate': 787, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 11:37:48,2026-04-06 11:37:48
745,5322,Entrenamiento funcional,desparasitada,fácil,108,96,1,"{'calories_estimate': 328, 'equipment': 'dumbbells', 'recommended': False}",2026-04-17 11:37:48,2026-04-23 11:37:48
746,7247,Entrenamiento funcional,esterilizacion,fácil,84,57,0,"{'calories_estimate': 278, 'equipment': 'dumbbells', 'recommended': True}",2026-04-06 11:37:48,2026-04-14 11:37:48
747,3867,Entrenamiento funcional,vacunacion,intermedio,111,59,1,"{'calories_estimate': 504, 'equipment': 'full gym', 'recommended': False}",2026-04-25 11:37:48,2026-05-04 11:37:48
748,9762,Yoga para principiantes,esterilizacion,intermedio,115,63,0,"{'calories_estimate': 273, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-04-28 11:37:48
749,4061,Entrenamiento de fuerza,corte de uñas,intermedio,93,14,1,"{'calories_estimate': 611, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-07 11:37:48
750,3928,Cardio intenso,esterilizacion,fácil,106,19,1,"{'calories_estimate': 437, 'equipment': 'dumbbells', 'recommended': True}",2026-04-21 11:37:48,2026-04-29 11:37:48
751,9869,Cardio intenso,desparasitada,intermedio,57,8,1,"{'calories_estimate': 407, 'equipment': 'none', 'recommended': True}",2026-04-27 11:37:48,2026-04-27 11:37:48
752,9019,Entrenamiento de fuerza,desparasitada,fácil,39,48,0,"{'calories_estimate': 196, 'equipment': 'none', 'recommended': False}",2026-04-30 11:37:48,2026-05-04 11:37:48
753,8472,Yoga para principiantes,desparasitada,avanzado,18,47,0,"{'calories_estimate': 324, 'equipment': 'none', 'recommended': True}",2026-04-30 11:37:48,2026-05-08 11:37:48
754,6234,Baile fitness,corte de uñas,fácil,56,72,1,"{'calories_estimate': 698, 'equipment': 'full gym', 'recommended': True}",2026-04-20 11:37:48,2026-04-25 11:37:48
755,2426,Yoga para principiantes,esterilizacion,intermedio,111,99,0,"{'calories_estimate': 634, 'equipment': 'none', 'recommended': False}",2026-04-23 11:37:48,2026-05-03 11:37:48
756,1559,Entrenamiento funcional,corte de uñas,fácil,105,59,0,"{'calories_estimate': 488, 'equipment': 'none', 'recommended': True}",2026-04-26 11:37:48,2026-04-30 11:37:48
757,5423,Yoga para principiantes,desparasitada,fácil,89,93,0,"{'calories_estimate': 158, 'equipment': 'full gym', 'recommended': True}",2026-04-19 11:37:48,2026-04-20 11:37:48
758,9835,Entrenamiento funcional,corte de uñas,fácil,88,11,1,"{'calories_estimate': 556, 'equipment': 'dumbbells', 'recommended': False}",2026-04-15 11:37:48,2026-04-19 11:37:48
759,1996,Baile fitness,desparasitada,avanzado,49,94,0,"{'calories_estimate': 649, 'equipment': 'full gym', 'recommended': False}",2026-04-19 11:37:48,2026-04-20 11:37:48
760,3180,Entrenamiento de fuerza,corte de uñas,avanzado,33,97,0,"{'calories_estimate': 571, 'equipment': 'none', 'recommended': False}",2026-04-11 11:37:48,2026-04-16 11:37:48
761,537,Entrenamiento funcional,desparasitada,intermedio,118,71,0,"{'calories_estimate': 656, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-19 11:37:48
