,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
609,7829,Entrenamiento de fuerza,motilada,fácil,66,41,1,"{'calories_estimate': 475, 'equipment': 'full gym', 'recommended': True}",2026-03-13 13:50:37,2026-03-19 13:50:37
610,3618,Entrenamiento funcional,corte de uñas,intermedio,35,92,1,"{'calories_estimate': 333, 'equipment': 'dumbbells', 'recommended': False}",2026-04-09 13:50:37,2026-04-17 13:50:37
611,2362,Cardio intenso,corte de uñas,intermedio,45,73,0,"{'calories_estimate': 544, 'equipment': 'dumbbells', 'recommended': False}",2026-03-14 13:50:37,2026-03-23 13:50:37
612,5021,Entrenamiento de fuerza,corte de uñas,avanzado,14,98,1,"{'calories_estimate': 263, 'equipment': 'none', 'recommended': False}",2026-03-28 13:50:37,2026-04-06 13:50:37
613,4280,Yoga para principiantes,corte de uñas,intermedio,13,83,1,"{'calories_estimate': 112, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-28 13:50:37
614,5542,Entrenamiento funcional,esterilizacion,avanzado,30,21,0,"{'calories_estimate': 424, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-14 13:50:37
615,4993,Yoga para principiantes,esterilizacion,intermedio,27,40,1,"{'calories_estimate': 744, 'equipment': 'dumbbells', 'recommended': True}",2026-03-22 13:50:37,2026-04-01 13:50:37
616,5268,Entrenamiento funcional,desparasitada,avanzado,87,95,0,"{'calories_estimate': 559, 'equipment': 'dumbbells', 'recommended': True}",2026-04-09 13:50:37,2026-04-18 13:50:37
617,3772,Entrenamiento funcional,desparasitada,intermedio,87,69,0,"{'calories_estimate': 202, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 13:50:37,2026-04-04 13:50:37
618,269,Entrenamiento funcional,desparasitada,fácil,111,97,1,"{'calories_estimate': 541, 'equipment': 'dumbbells', 'recommended': False}",2026-03-15 13:50:37,2026-03-23 13:50:37
619,5821,Yoga para principiantes,desparasitada,fácil,77,73,1,"{'calories_estimate': 510, 'equipment': 'none', 'recommended': True}",2026-03-14 13:50:37,2026-03-15 13:50:37
620,2303,Yoga para principiantes,esterilizacion,fácil,48,55,0,"{'calories_estimate': 600, 'equipment': 'dumbbells', 'recommended': False}",2026-03-13 13:50:37,2026-03-13 13:50:37
621,9275,Yoga para principiantes,vacunacion,intermedio,54,67,0,"{'calories_estimate': 618, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-03-30 13:50:37
622,1442,Baile fitness,vacunacion,intermedio,49,99,1,"{'calories_estimate': 155, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-31 13:50:37
623,882,Baile fitness,motilada,avanzado,19,89,1,"{'calories_estimate': 266, 'equipment': 'none', 'recommended': True}",2026-04-08 13:50:37,2026-04-13 13:50:37
624,3800,Entrenamiento de fuerza,corte de uñas,fácil,69,72,0,"{'calories_estimate': 400, 'equipment': 'dumbbells', 'recommended': True}",2026-03-19 13:50:37,2026-03-26 13:50:37
625,3852,Yoga para principiantes,vacunacion,avanzado,88,59,1,"{'calories_estimate': 306, 'equipment': 'dumbbells', 'recommended': False}",2026-03-31 13:50:37,2026-04-01 13:50:37
626,7812,Entrenamiento de fuerza,vacunacion,fácil,87,17,0,"{'calories_estimate': 689, 'equipment': 'full gym', 'recommended': False}",2026-03-12 13:50:37,2026-03-22 13:50:37
627,8331,Baile fitness,desparasitada,fácil,119,6,1,"{'calories_estimate': 161, 'equipment': 'full gym', 'recommended': True}",2026-03-16 13:50:37,2026-03-23 13:50:37
628,1105,Cardio intenso,corte de uñas,avanzado,33,68,0,"{'calories_estimate': 603, 'equipment': 'full gym', 'recommended': False}",2026-03-20 13:50:37,2026-03-22 13:50:37
629,6004,Yoga para principiantes,motilada,avanzado,15,4,0,"{'calories_estimate': 714, 'equipment': 'full gym', 'recommended': True}",2026-03-30 13:50:37,2026-04-05 13:50:37
630,4759,Baile fitness,esterilizacion,intermedio,119,26,0,"{'calories_estimate': 460, 'equipment': 'none', 'recommended': True}",2026-04-06 13:50:37,2026-04-06 13:50:37
631,3195,Entrenamiento de fuerza,desparasitada,avanzado,78,14,0,"{'calories_estimate': 791, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 13:50:37,2026-04-03 13:50:37
632,3492,Entrenamiento de fuerza,desparasitada,intermedio,113,95,0,"{'calories_estimate': 706, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-09 13:50:37
633,9319,Cardio intenso,desparasitada,fácil,41,56,1,"{'calories_estimate': 247, 'equipment': 'full gym', 'recommended': False}",2026-04-07 13:50:37,2026-04-11 13:50:37
634,996,Yoga para principiantes,corte de uñas,fácil,86,41,0,"{'calories_estimate': 741, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-29 13:50:37
635,469,Entrenamiento funcional,esterilizacion,intermedio,74,70,0,"{'calories_estimate': 727, 'equipment': 'full gym', 'recommended': True}",2026-03-27 13:50:37,2026-04-04 13:50:37
636,241,Baile fitness,vacunacion,intermedio,69,56,0,"{'calories_estimate': 776, 'equipment': 'full gym', 'recommended': False}",2026-04-01 13:50:37,2026-04-09 13:50:37
637,1316,Cardio intenso,esterilizacion,fácil,46,54,0,"{'calories_estimate': 127, 'equipment': 'full gym', 'recommended': False}",2026-03-17 13:50:37,2026-03-20 13:50:37
638,9818,Cardio intenso,desparasitada,intermedio,105,18,1,"{'calories_estimate': 658, 'equipment': 'none', 'recommended': False}",2026-03-16 13:50:37,2026-03-22 13:50:37
639,3658,Baile fitness,corte de uñas,fácil,79,24,1,"{'calories_estimate': 365, 'equipment': 'full gym', 'recommended': True}",2026-03-30 13:50:37,2026-04-09 13:50:37
640,4906,Cardio intenso,desparasitada,intermedio,27,32,0,"{'calories_estimate': 182, 'equipment': 'none', 'recommended': True}",2026-03-27 13:50:37,2026-04-02 13:50:37
641,910,Cardio intenso,motilada,fácil,36,5,1,"{'calories_estimate': 780, 'equipment': 'full gym', 'recommended': True}",2026-03-23 13:50:37,2026-03-27 13:50:37
642,5027,Yoga para principiantes,vacunacion,intermedio,26,59,1,"{'calories_estimate': 441, 'equipment': 'full gym', 'recommended': False}",2026-04-03 13:50:37,2026-04-13 13:50:37
643,879,Entrenamiento funcional,desparasitada,intermedio,82,60,0,"{'calories_estimate': 175, 'equipment': 'dumbbells', 'recommended': False}",2026-03-26 13:50:37,2026-04-05 13:50:37
644,266,Entrenamiento funcional,desparasitada,avanzado,74,1,0,"{'calories_estimate': 738, 'equipment': 'none', 'recommended': False}",2026-03-16 13:50:37,2026-03-16 13:50:37
645,289,Entrenamiento funcional,desparasitada,fácil,45,50,1,"{'calories_estimate': 572, 'equipment': 'dumbbells', 'recommended': True}",2026-03-13 13:50:37,2026-03-22 13:50:37
646,3969,Entrenamiento de fuerza,desparasitada,intermedio,95,56,0,"{'calories_estimate': 356, 'equipment': 'dumbbells', 'recommended': True}",2026-03-22 13:50:37,2026-03-28 13:50:37
647,6816,Entrenamiento funcional,motilada,fácil,44,47,0,"{'calories_estimate': 411, 'equipment': 'dumbbells', 'recommended': False}",2026-03-16 13:50:37,2026-03-22 13:50:37
648,9015,Entrenamiento funcional,esterilizacion,fácil,98,47,0,"{'calories_estimate': 373, 'equipment': 'full gym', 'recommended': True}",2026-04-10 13:50:37,2026-04-20 13:50:37
649,6249,Baile fitness,corte de uñas,fácil,50,78,1,"{'calories_estimate': 419, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 13:50:37,2026-04-11 13:50:37
650,4026,Entrenamiento de fuerza,esterilizacion,fácil,11,97,1,"{'calories_estimate': 383, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-31 13:50:37
651,8668,Yoga para principiantes,motilada,avanzado,105,74,0,"{'calories_estimate': 488, 'equipment': 'none', 'recommended': True}",2026-04-04 13:50:37,2026-04-14 13:50:37
652,647,Baile fitness,motilada,intermedio,98,60,1,"{'calories_estimate': 786, 'equipment': 'dumbbells', 'recommended': True}",2026-03-27 13:50:37,2026-04-06 13:50:37
653,6961,Cardio intenso,corte de uñas,fácil,100,74,1,"{'calories_estimate': 229, 'equipment': 'full gym', 'recommended': False}",2026-03-24 13:50:37,2026-03-28 13:50:37
654,9905,Yoga para principiantes,esterilizacion,intermedio,74,15,1,"{'calories_estimate': 786, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-29 13:50:37
655,1773,Yoga para principiantes,motilada,avanzado,106,22,0,"{'calories_estimate': 584, 'equipment': 'none', 'recommended': True}",2026-03-14 13:50:37,2026-03-23 13:50:37
656,2107,Baile fitness,corte de uñas,avanzado,110,40,1,"{'calories_estimate': 457, 'equipment': 'dumbbells', 'recommended': False}",2026-03-30 13:50:37,2026-04-03 13:50:37
657,9718,Entrenamiento funcional,vacunacion,avanzado,20,20,0,"{'calories_estimate': 706, 'equipment': 'full gym', 'recommended': False}",2026-03-25 13:50:37,2026-04-04 13:50:37
658,6094,Entrenamiento de fuerza,motilada,avanzado,15,77,0,"{'calories_estimate': 530, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-21 13:50:37
659,3485,Cardio intenso,corte de uñas,intermedio,12,39,0,"{'calories_estimate': 169, 'equipment': 'none', 'recommended': True}",2026-04-10 13:50:37,2026-04-19 13:50:37
660,7814,Yoga para principiantes,motilada,avanzado,46,79,1,"{'calories_estimate': 251, 'equipment': 'full gym', 'recommended': True}",2026-03-16 13:50:37,2026-03-24 13:50:37
661,9778,Yoga para principiantes,desparasitada,intermedio,110,92,1,"{'calories_estimate': 101, 'equipment': 'none', 'recommended': True}",2026-04-09 13:50:37,2026-04-13 13:50:37
662,6405,Entrenamiento de fuerza,corte de uñas,fácil,77,56,1,"{'calories_estimate': 675, 'equipment': 'full gym', 'recommended': True}",2026-03-31 13:50:37,2026-04-08 13:50:37
663,3168,Cardio intenso,vacunacion,intermedio,59,88,1,"{'calories_estimate': 304, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-29 13:50:37
664,3164,Entrenamiento de fuerza,motilada,fácil,49,4,1,"{'calories_estimate': 424, 'equipment': 'none', 'recommended': True}",2026-04-01 13:50:37,2026-04-06 13:50:37
665,4605,Entrenamiento funcional,desparasitada,avanzado,93,98,1,"{'calories_estimate': 538, 'equipment': 'full gym', 'recommended': True}",2026-04-06 13:50:37,2026-04-10 13:50:37
666,2582,Cardio intenso,esterilizacion,avanzado,75,73,1,"{'calories_estimate': 262, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-21 13:50:37
667,5967,Baile fitness,desparasitada,intermedio,93,3,1,"{'calories_estimate': 469, 'equipment': 'none', 'recommended': False}",2026-03-14 13:50:37,2026-03-20 13:50:37
668,8403,Entrenamiento de fuerza,corte de uñas,fácil,77,30,0,"{'calories_estimate': 402, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-23 13:50:37
669,1243,Yoga para principiantes,desparasitada,intermedio,90,64,0,"{'calories_estimate': 541, 'equipment': 'full gym', 'recommended': False}",2026-04-09 13:50:37,2026-04-11 13:50:37
670,4948,Entrenamiento funcional,corte de uñas,avanzado,63,42,0,"{'calories_estimate': 764, 'equipment': 'dumbbells', 'recommended': False}",2026-03-25 13:50:37,2026-03-31 13:50:37
671,5832,Baile fitness,motilada,fácil,90,74,0,"{'calories_estimate': 699, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-06 13:50:37
672,792,Yoga para principiantes,vacunacion,fácil,113,61,1,"{'calories_estimate': 589, 'equipment': 'none', 'recommended': True}",2026-03-18 13:50:37,2026-03-24 13:50:37
673,5073,Baile fitness,desparasitada,fácil,86,83,1,"{'calories_estimate': 730, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-04-02 13:50:37
674,3755,Yoga para principiantes,vacunacion,avanzado,111,18,1,"{'calories_estimate': 238, 'equipment': 'full gym', 'recommended': True}",2026-03-15 13:50:37,2026-03-15 13:50:37
675,2529,Yoga para principiantes,corte de uñas,fácil,93,47,1,"{'calories_estimate': 328, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-05 13:50:37
676,6791,Entrenamiento de fuerza,corte de uñas,fácil,115,85,0,"{'calories_estimate': 540, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 13:50:37,2026-04-08 13:50:37
677,5143,Yoga para principiantes,motilada,intermedio,43,31,1,"{'calories_estimate': 282, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 13:50:37,2026-04-05 13:50:37
678,8611,Baile fitness,desparasitada,avanzado,13,39,1,"{'calories_estimate': 442, 'equipment': 'full gym', 'recommended': True}",2026-03-17 13:50:37,2026-03-24 13:50:37
679,7284,Cardio intenso,motilada,intermedio,114,74,0,"{'calories_estimate': 714, 'equipment': 'none', 'recommended': True}",2026-04-02 13:50:37,2026-04-03 13:50:37
680,1575,Baile fitness,motilada,avanzado,30,78,1,"{'calories_estimate': 408, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-03-26 13:50:37
681,4,Yoga para principiantes,desparasitada,avanzado,74,39,1,"{'calories_estimate': 479, 'equipment': 'full gym', 'recommended': True}",2026-03-15 13:50:37,2026-03-19 13:50:37
682,3404,Cardio intenso,esterilizacion,fácil,33,36,1,"{'calories_estimate': 772, 'equipment': 'none', 'recommended': True}",2026-04-04 13:50:37,2026-04-05 13:50:37
683,3778,Entrenamiento funcional,vacunacion,fácil,108,96,0,"{'calories_estimate': 318, 'equipment': 'none', 'recommended': True}",2026-04-03 13:50:37,2026-04-11 13:50:37
684,5113,Yoga para principiantes,desparasitada,fácil,28,14,0,"{'calories_estimate': 359, 'equipment': 'full gym', 'recommended': True}",2026-03-27 13:50:37,2026-03-27 13:50:37
685,5036,Entrenamiento funcional,desparasitada,fácil,37,44,1,"{'calories_estimate': 185, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 13:50:37,2026-04-14 13:50:37
686,1825,Baile fitness,corte de uñas,intermedio,28,33,0,"{'calories_estimate': 472, 'equipment': 'full gym', 'recommended': False}",2026-04-07 13:50:37,2026-04-17 13:50:37
687,918,Entrenamiento de fuerza,esterilizacion,intermedio,56,96,1,"{'calories_estimate': 285, 'equipment': 'full gym', 'recommended': True}",2026-03-14 13:50:37,2026-03-15 13:50:37
688,2749,Cardio intenso,esterilizacion,avanzado,85,99,1,"{'calories_estimate': 196, 'equipment': 'dumbbells', 'recommended': False}",2026-03-15 13:50:37,2026-03-18 13:50:37
689,6968,Yoga para principiantes,vacunacion,intermedio,13,67,0,"{'calories_estimate': 615, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 13:50:37,2026-04-09 13:50:37
690,9219,Yoga para principiantes,corte de uñas,fácil,84,10,1,"{'calories_estimate': 692, 'equipment': 'full gym', 'recommended': False}",2026-03-13 13:50:37,2026-03-22 13:50:37
691,2940,Entrenamiento funcional,esterilizacion,fácil,117,15,0,"{'calories_estimate': 797, 'equipment': 'dumbbells', 'recommended': False}",2026-03-13 13:50:37,2026-03-23 13:50:37
692,4897,Baile fitness,corte de uñas,avanzado,37,53,1,"{'calories_estimate': 766, 'equipment': 'dumbbells', 'recommended': False}",2026-04-08 13:50:37,2026-04-16 13:50:37
693,8153,Entrenamiento funcional,esterilizacion,avanzado,25,32,1,"{'calories_estimate': 310, 'equipment': 'dumbbells', 'recommended': False}",2026-03-20 13:50:37,2026-03-23 13:50:37
694,9451,Yoga para principiantes,corte de uñas,fácil,76,57,1,"{'calories_estimate': 727, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-17 13:50:37
695,1514,Cardio intenso,motilada,avanzado,72,78,0,"{'calories_estimate': 574, 'equipment': 'full gym', 'recommended': True}",2026-04-07 13:50:37,2026-04-08 13:50:37
696,842,Yoga para principiantes,vacunacion,fácil,94,47,1,"{'calories_estimate': 641, 'equipment': 'none', 'recommended': True}",2026-03-20 13:50:37,2026-03-30 13:50:37
697,9624,Yoga para principiantes,esterilizacion,avanzado,22,38,1,"{'calories_estimate': 590, 'equipment': 'full gym', 'recommended': True}",2026-04-08 13:50:37,2026-04-14 13:50:37
698,6356,Entrenamiento funcional,vacunacion,fácil,35,55,1,"{'calories_estimate': 562, 'equipment': 'none', 'recommended': False}",2026-04-11 13:50:37,2026-04-17 13:50:37
699,8894,Entrenamiento funcional,vacunacion,intermedio,70,70,0,"{'calories_estimate': 439, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 13:50:37,2026-04-03 13:50:37
700,580,Entrenamiento funcional,corte de uñas,fácil,62,56,1,"{'calories_estimate': 714, 'equipment': 'none', 'recommended': False}",2026-04-01 13:50:37,2026-04-05 13:50:37
701,4774,Yoga para principiantes,esterilizacion,intermedio,23,4,1,"{'calories_estimate': 226, 'equipment': 'dumbbells', 'recommended': True}",2026-03-13 13:50:37,2026-03-21 13:50:37
702,5054,Entrenamiento de fuerza,corte de uñas,fácil,32,20,0,"{'calories_estimate': 160, 'equipment': 'full gym', 'recommended': True}",2026-03-21 13:50:37,2026-03-28 13:50:37
703,313,Baile fitness,esterilizacion,intermedio,91,80,0,"{'calories_estimate': 133, 'equipment': 'none', 'recommended': False}",2026-04-01 13:50:37,2026-04-06 13:50:37
704,3000,Baile fitness,vacunacion,avanzado,103,9,1,"{'calories_estimate': 425, 'equipment': 'full gym', 'recommended': False}",2026-03-21 13:50:37,2026-03-29 13:50:37
705,6386,Yoga para principiantes,esterilizacion,avanzado,48,69,0,"{'calories_estimate': 353, 'equipment': 'none', 'recommended': True}",2026-03-16 13:50:37,2026-03-20 13:50:37
706,493,Entrenamiento funcional,desparasitada,intermedio,40,84,0,"{'calories_estimate': 405, 'equipment': 'full gym', 'recommended': False}",2026-04-01 13:50:37,2026-04-11 13:50:37
707,7268,Baile fitness,motilada,avanzado,31,69,1,"{'calories_estimate': 253, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-09 13:50:37
708,9092,Entrenamiento funcional,corte de uñas,avanzado,35,92,1,"{'calories_estimate': 311, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-11 13:50:37
709,3507,Cardio intenso,esterilizacion,fácil,70,92,0,"{'calories_estimate': 459, 'equipment': 'dumbbells', 'recommended': True}",2026-03-17 13:50:37,2026-03-24 13:50:37
710,3014,Entrenamiento funcional,desparasitada,intermedio,69,2,1,"{'calories_estimate': 280, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-21 13:50:37
711,7739,Yoga para principiantes,corte de uñas,intermedio,51,11,1,"{'calories_estimate': 346, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-05 13:50:37
712,6987,Cardio intenso,corte de uñas,fácil,72,95,1,"{'calories_estimate': 656, 'equipment': 'none', 'recommended': False}",2026-04-07 13:50:37,2026-04-11 13:50:37
713,3739,Entrenamiento de fuerza,vacunacion,fácil,12,47,0,"{'calories_estimate': 366, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 13:50:37,2026-04-10 13:50:37
714,5265,Cardio intenso,corte de uñas,fácil,33,35,1,"{'calories_estimate': 327, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-16 13:50:37
715,3186,Baile fitness,corte de uñas,intermedio,105,26,0,"{'calories_estimate': 291, 'equipment': 'none', 'recommended': True}",2026-03-30 13:50:37,2026-04-04 13:50:37
716,9346,Baile fitness,motilada,avanzado,110,79,0,"{'calories_estimate': 294, 'equipment': 'full gym', 'recommended': True}",2026-03-20 13:50:37,2026-03-29 13:50:37
717,1666,Entrenamiento funcional,corte de uñas,avanzado,16,19,0,"{'calories_estimate': 739, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-25 13:50:37
718,705,Baile fitness,vacunacion,avanzado,41,61,1,"{'calories_estimate': 505, 'equipment': 'none', 'recommended': False}",2026-03-24 13:50:37,2026-03-30 13:50:37
719,6246,Baile fitness,desparasitada,intermedio,76,63,1,"{'calories_estimate': 317, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-04 13:50:37
720,428,Cardio intenso,vacunacion,fácil,46,81,0,"{'calories_estimate': 241, 'equipment': 'none', 'recommended': True}",2026-04-01 13:50:37,2026-04-09 13:50:37
721,8251,Entrenamiento de fuerza,corte de uñas,avanzado,82,91,0,"{'calories_estimate': 140, 'equipment': 'dumbbells', 'recommended': False}",2026-03-15 13:50:37,2026-03-24 13:50:37
722,1023,Baile fitness,esterilizacion,intermedio,72,12,1,"{'calories_estimate': 571, 'equipment': 'full gym', 'recommended': True}",2026-04-01 13:50:37,2026-04-07 13:50:37
723,6670,Baile fitness,esterilizacion,intermedio,108,92,1,"{'calories_estimate': 255, 'equipment': 'none', 'recommended': True}",2026-04-03 13:50:37,2026-04-03 13:50:37
724,1965,Yoga para principiantes,motilada,fácil,30,45,1,"{'calories_estimate': 751, 'equipment': 'dumbbells', 'recommended': True}",2026-04-06 13:50:37,2026-04-07 13:50:37
725,8273,Entrenamiento de fuerza,corte de uñas,intermedio,68,51,1,"{'calories_estimate': 357, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 13:50:37,2026-04-17 13:50:37
726,8553,Yoga para principiantes,corte de uñas,avanzado,52,98,1,"{'calories_estimate': 600, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-04-04 13:50:37
727,4077,Baile fitness,vacunacion,avanzado,27,55,0,"{'calories_estimate': 657, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 13:50:37,2026-04-06 13:50:37
728,4861,Yoga para principiantes,corte de uñas,fácil,43,36,0,"{'calories_estimate': 171, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-12 13:50:37
729,207,Entrenamiento de fuerza,motilada,intermedio,49,64,1,"{'calories_estimate': 286, 'equipment': 'full gym', 'recommended': True}",2026-03-29 13:50:37,2026-04-04 13:50:37
730,2641,Baile fitness,esterilizacion,intermedio,107,49,1,"{'calories_estimate': 628, 'equipment': 'full gym', 'recommended': False}",2026-04-09 13:50:37,2026-04-19 13:50:37
731,5952,Entrenamiento de fuerza,corte de uñas,fácil,88,17,1,"{'calories_estimate': 299, 'equipment': 'full gym', 'recommended': False}",2026-03-15 13:50:37,2026-03-24 13:50:37
732,9074,Entrenamiento de fuerza,corte de uñas,fácil,34,70,1,"{'calories_estimate': 478, 'equipment': 'none', 'recommended': False}",2026-04-07 13:50:37,2026-04-09 13:50:37
733,6598,Baile fitness,motilada,intermedio,52,74,1,"{'calories_estimate': 525, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-20 13:50:37
734,4218,Baile fitness,corte de uñas,intermedio,25,99,1,"{'calories_estimate': 761, 'equipment': 'none', 'recommended': True}",2026-03-25 13:50:37,2026-03-27 13:50:37
735,1562,Entrenamiento funcional,motilada,avanzado,81,98,0,"{'calories_estimate': 225, 'equipment': 'full gym', 'recommended': True}",2026-03-21 13:50:37,2026-03-28 13:50:37
736,2408,Baile fitness,desparasitada,intermedio,37,85,0,"{'calories_estimate': 560, 'equipment': 'full gym', 'recommended': True}",2026-03-22 13:50:37,2026-03-27 13:50:37
737,810,Baile fitness,motilada,fácil,64,57,0,"{'calories_estimate': 645, 'equipment': 'full gym', 'recommended': True}",2026-03-26 13:50:37,2026-04-05 13:50:37
738,9615,Entrenamiento funcional,desparasitada,fácil,93,1,1,"{'calories_estimate': 190, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-20 13:50:37
739,2953,Baile fitness,motilada,avanzado,83,94,0,"{'calories_estimate': 144, 'equipment': 'full gym', 'recommended': True}",2026-03-28 13:50:37,2026-04-04 13:50:37
740,5447,Baile fitness,motilada,fácil,12,43,1,"{'calories_estimate': 490, 'equipment': 'full gym', 'recommended': True}",2026-03-13 13:50:37,2026-03-14 13:50:37
741,5852,Yoga para principiantes,motilada,avanzado,96,12,0,"{'calories_estimate': 128, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 13:50:37,2026-04-13 13:50:37
742,8704,Yoga para principiantes,desparasitada,fácil,16,9,1,"{'calories_estimate': 732, 'equipment': 'none', 'recommended': False}",2026-03-12 13:50:37,2026-03-16 13:50:37
743,2380,Cardio intenso,corte de uñas,fácil,16,54,1,"{'calories_estimate': 312, 'equipment': 'dumbbells', 'recommended': True}",2026-04-08 13:50:37,2026-04-13 13:50:37
744,1991,Yoga para principiantes,corte de uñas,avanzado,75,8,0,"{'calories_estimate': 740, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-20 13:50:37
745,1732,Cardio intenso,motilada,fácil,101,28,0,"{'calories_estimate': 667, 'equipment': 'dumbbells', 'recommended': False}",2026-03-20 13:50:37,2026-03-20 13:50:37
746,9597,Cardio intenso,vacunacion,intermedio,17,99,1,"{'calories_estimate': 568, 'equipment': 'none', 'recommended': True}",2026-03-19 13:50:37,2026-03-25 13:50:37
747,8678,Cardio intenso,corte de uñas,avanzado,107,73,0,"{'calories_estimate': 737, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 13:50:37,2026-04-12 13:50:37
748,604,Entrenamiento de fuerza,corte de uñas,intermedio,96,68,0,"{'calories_estimate': 153, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-06 13:50:37
749,6894,Baile fitness,corte de uñas,avanzado,55,21,0,"{'calories_estimate': 222, 'equipment': 'full gym', 'recommended': False}",2026-03-21 13:50:37,2026-03-27 13:50:37
750,4237,Entrenamiento de fuerza,corte de uñas,fácil,52,17,1,"{'calories_estimate': 320, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 13:50:37,2026-04-14 13:50:37
751,7267,Entrenamiento funcional,esterilizacion,intermedio,92,97,0,"{'calories_estimate': 229, 'equipment': 'full gym', 'recommended': True}",2026-03-31 13:50:37,2026-04-02 13:50:37
752,1940,Entrenamiento funcional,motilada,avanzado,77,17,0,"{'calories_estimate': 475, 'equipment': 'none', 'recommended': False}",2026-04-10 13:50:37,2026-04-10 13:50:37
753,4699,Yoga para principiantes,desparasitada,intermedio,88,37,1,"{'calories_estimate': 463, 'equipment': 'dumbbells', 'recommended': False}",2026-03-14 13:50:37,2026-03-21 13:50:37
754,2712,Cardio intenso,corte de uñas,avanzado,106,9,0,"{'calories_estimate': 577, 'equipment': 'none', 'recommended': True}",2026-03-15 13:50:37,2026-03-17 13:50:37
755,5046,Baile fitness,vacunacion,intermedio,119,38,1,"{'calories_estimate': 483, 'equipment': 'dumbbells', 'recommended': True}",2026-03-19 13:50:37,2026-03-29 13:50:37
756,3066,Baile fitness,esterilizacion,avanzado,90,92,1,"{'calories_estimate': 224, 'equipment': 'none', 'recommended': False}",2026-03-27 13:50:37,2026-03-29 13:50:37
757,7470,Entrenamiento funcional,desparasitada,avanzado,76,61,1,"{'calories_estimate': 313, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 13:50:37,2026-04-10 13:50:37
758,3538,Baile fitness,corte de uñas,fácil,30,2,1,"{'calories_estimate': 141, 'equipment': 'full gym', 'recommended': False}",2026-03-28 13:50:37,2026-04-05 13:50:37
759,4525,Entrenamiento de fuerza,vacunacion,intermedio,86,78,1,"{'calories_estimate': 331, 'equipment': 'full gym', 'recommended': False}",2026-03-13 13:50:37,2026-03-16 13:50:37
760,3566,Yoga para principiantes,corte de uñas,fácil,112,38,1,"{'calories_estimate': 116, 'equipment': 'full gym', 'recommended': False}",2026-03-21 13:50:37,2026-03-25 13:50:37
